Iteration:Error
0	6.0400608332558745
1	2.07852748302635
2	1.3528182167224685
3	1.0247278684124266
4	0.8331278651671915
5	0.7045738344874094
6	0.6098028432425124
7	0.5354793193060113
8	0.47494024051680106
9	0.42450192189744346
10	0.38189862889486703
11	0.3455966033420995
12	0.31447735294333035
13	0.28768150587016966
14	0.26452546510055786
15	0.24445291650390838
16	0.22700417201186152
17	0.21179535540196048
18	0.19850345995286114
19	0.18685517045914551
20	0.1766182470226073
21	0.16759473341080863
22	0.1596155086970063
23	0.15253585220982127
24	0.14623178768191547
25	0.1405970367412138
26	0.13554045665626913
27	0.13098386911909393
28	0.1268602097369863
29	0.12311194436415733
30	0.1196897102320171
31	0.11655114835438495
32	0.11365989986978166
33	0.11098474355520778
34	0.1084988552168514
35	0.10617917238806661
36	0.10400584998077482
37	0.10196179439671015
38	0.10003226520561355
39	0.09820453489780934
40	0.09646759845445521
41	0.09481192557307738
42	0.09322924935423697
43	0.09171238610924533
44	0.09025508169879558
45	0.08885188046793174
46	0.08749801341276241
47	0.08618930270776506
48	0.08492208014786572
49	0.08369311742467242
50	0.0824995664688636
51	0.08133890835753987
52	0.08020890951255766
53	0.0791075841090069
54	0.07803316177689053
55	0.07698405981805466
56	0.0759588592780856
57	0.07495628431260509
58	0.07397518437169211
59	0.07301451879757624
60	0.07207334349117461
61	0.0711507993541876
62	0.07024610225679548
63	0.06935853431776684
64	0.06848743631486616
65	0.06763220106993609
66	0.06679226767544515
67	0.06596711644839047
68	0.06515626451368642
69	0.06435926193298216
70	0.0635756883066812
71	0.0628051497869676
72	0.06204727644825842
73	0.06130171996888256
74	0.060568151584033315
75	0.05984626027551026
76	0.05913575116836052
77	0.058436344108506524
78	0.057747772398933965
79	0.0570697816748748
80	0.05640212890107872
81	0.05574458147633774
82	0.05509691643244253
83	0.05445891971631763
84	0.05383038554553517
85	0.05321111582863938
86	0.0526009196427737
87	0.051999612762044053
88	0.051407017230858644
89	0.050822960977182516
90	0.050247277461264915
91	0.0496798053559372
92	0.04912038825503316
93	0.04856887440691119
94	0.04802511647038924
95	0.04748897129075518
96	0.04696029969374388
97	0.04643896629565029
98	0.04592483932794106
99	0.04541779047491772
100	0.04491769472314149
101	0.04442443022149105
102	0.04393787815082264
103	0.043457922602350416
104	0.042984450463918106
105	0.04251735131347222
106	0.04205651731907396
107	0.041601843144889655
108	0.0411532258626438
109	0.040710564868084845
110	0.04027376180202661
111	0.03984272047563479
112	0.03941734679958594
113	0.038997548716830394
114	0.03858323613867133
115	0.03817432088392232
116	0.037770716620922774
117	0.0373723388122068
118	0.036979104661655486
119	0.03659093306394994
120	0.036207744556195805
121	0.03582946127155946
122	0.03545600689481834
123	0.035087306619683255
124	0.034723287107804535
125	0.03436387644936944
126	0.03400900412517958
127	0.03365860097016122
128	0.03331259913819698
129	0.0329709320682367
130	0.03263353445161202
131	0.032300342200492035
132	0.031971292417431095
133	0.03164632336595519
134	0.03132537444213099
135	0.031008386147087376
136	0.030695300060434253
137	0.03038605881454249
138	0.030080606069650722
139	0.0297788864897616
140	0.02948084571929686
141	0.029186430360470646
142	0.028895587951371884
143	0.02860826694470286
144	0.028324416687170312
145	0.02804398739948497
146	0.027766930156963087
147	0.027493196870694566
148	0.027222740269261428
149	0.026955513880989
150	0.02669147201670426
151	0.026430569752986646
152	0.026172762915893828
153	0.025918008065143723
154	0.025666262478740237
155	0.02541748413802031
156	0.025171631713115386
157	0.024928664548808564
158	0.02468854265077596
159	0.02445122667219423
160	0.02421667790071633
161	0.02398485824577462
162	0.02375573022624046
163	0.023529256958389734
164	0.023305402144187446
